,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10
S001,,2,,,1,3,,,,4
S002,,,2,,,,4,,1,3
S003,,3,,4,,,,1,2,
S004,4,,2,,3,,1,,,
S005,,1,4,,,3,,2,,
S006,,,1,,3,,2,,,4
S007,2,,,4,1,,,3,,
S008,,,2,,1,4,3,,,
S009,3,2,,1,,,,,4,
S010,,,1,,,,2,3,4,
S011,,2,,3,1,4,,,,
S012,4,,3,,1,2,,,,
S013,,,,,4,2,1,,,3
S014,2,3,,4,,,,1,,
S015,4,,3,,,,,2,1,
S016,,2,,1,,4,,3,,
S017,1,,2,,4,,,,,3
S018,,4,,2,,,1,,,3
S019,3,,,2,,,,4,1,
S020,,3,,,,2,,,4,1
S021,3,,2,,,4,,,1,
S022,,3,,,,,4,2,,1
S023,3,,,2,4,1,,,,
S024,,4,,,,3,2,,1,
S025,2,1,,,3,4,,,,
S026,,4,,1,3,2,,,,
S027,4,3,1,,,,,,,2
S028,,,2,,,3,,4,1,
S029,1,,,3,,,4,,,2
S030,,,,,3,1,,,2,4
S031,,2,4,,,1,,3,,
S032,,,,,,,3,1,2,4
S033,,3,,4,,2,,1,,
S034,4,,,,2,,,,3,1
S035,,2,,,4,1,3,,,
S036,3,,,,1,,,,4,2
S037,,1,,3,4,,,2,,
S038,,2,3,,,,1,4,,
S039,4,,,,1,,,2,,3
S040,,,,3,2,1,,,4,
S041,,,3,2,,,4,1,,
S042,2,,,,,4,,3,,1
S043,,,,4,1,,,3,2,
S044,2,1,4,,,,,,,3
S045,,4,,3,,,2,1,,
S046,,,,,1,2,,,3,4
S047,3,4,1,,,,,2,,
S048,3,,,,,,2,,4,1
S049,,2,,,1,4,,,,3
S050,2,1,,3,,,,,,4